Spiel_ID;Spieltag;Datum;Uhrzeit;Heim;Gast;Tore_Heim;Tore_Gast
1;1;2017-08-18;20:30:00;1;5;3;1
2;1;2017-08-19;15:30:00;7;12;1;0
3;1;2017-08-19;15:30:00;15;3;0;3
4;1;2017-08-19;15:30:00;11;8;2;0
5;1;2017-08-19;15:30:00;18;10;1;0
6;1;2017-08-19;15:30:00;16;13;0;1
7;1;2017-08-19;18:30:00;2;4;2;0
8;1;2017-08-20;15:30:00;14;6;0;0
9;1;2017-08-20;18:00:00;9;17;1;0
10;2;2017-08-25;20:30:00;17;18;1;3
11;2;2017-08-26;15:30:00;8;16;1;0
12;2;2017-08-26;15:30:00;5;7;2;2
13;2;2017-08-26;15:30:00;6;15;0;1
14;2;2017-08-26;15:30:00;12;1;0;2
15;2;2017-08-26;15:30:00;10;9;2;2
16;2;2017-08-26;18:30:00;3;11;2;0
17;2;2017-08-27;15:30:00;4;14;4;1
18;2;2017-08-27;00:00:00;13;2;1;0
19;3;2017-09-08;20:30:00;18;4;0;2
20;3;2017-09-09;15:30:00;16;5;3;1
21;3;2017-09-09;15:30:00;9;6;0;1
22;3;2017-09-09;15:30:00;14;3;0;0
23;3;2017-09-09;15:30:00;10;17;3;0
24;3;2017-09-09;15:30:00;15;13;1;1
25;3;2017-09-09;18:30:00;7;1;2;0
26;3;2017-09-10;15:30:00;11;12;1;1
27;3;2017-09-10;18:00:00;2;8;3;1
28;4;2017-09-15;20:30:00;13;18;2;0
29;4;2017-09-16;15:30:00;8;15;1;0
30;4;2017-09-16;15:30:00;12;2;1;2
31;4;2017-09-16;15:30:00;6;10;1;2
32;4;2017-09-16;15:30:00;1;16;4;0
33;4;2017-09-16;18:30:00;4;9;2;2
34;4;2017-09-17;13:30:00;7;11;1;1
35;4;2017-09-17;15:30:00;5;14;4;0
36;4;2017-09-17;18:00:00;3;17;5;0
37;5;2017-09-19;18:30:00;9;8;2;0
38;5;2017-09-19;20:30:00;2;1;0;3
39;5;2017-09-19;20:30:00;10;4;1;0
40;5;2017-09-19;20:30:00;15;12;1;1
41;5;2017-09-20;18:30:00;17;6;0;1
42;5;2017-09-20;20:30:00;14;13;1;1
43;5;2017-09-20;20:30:00;16;7;2;3
44;5;2017-09-20;20:30:00;18;3;0;3
45;5;2017-09-20;20:30:00;11;5;2;1
46;6;2017-09-22;20:30:00;1;15;2;2
47;6;2017-09-23;15:30:00;7;2;2;0
48;6;2017-09-23;15:30:00;16;11;1;0
49;6;2017-09-23;15:30:00;8;10;0;0
50;6;2017-09-23;15:30:00;12;14;0;0
51;6;2017-09-23;15:30:00;4;6;2;1
52;6;2017-09-23;18:30:00;3;9;6;1
53;6;2017-09-24;15:30:00;13;17;0;0
54;6;2017-09-24;18:00:00;5;18;3;0
55;7;2017-09-29;20:30:00;2;5;1;1
56;7;2017-09-30;15:30:00;9;13;2;1
57;7;2017-09-30;15:30:00;6;8;2;1
58;7;2017-09-30;15:30:00;15;16;1;1
59;7;2017-09-30;15:30:00;10;3;1;2
60;7;2017-09-30;18:30:00;18;12;0;0
61;7;2017-10-01;13:30:00;14;7;3;2
62;7;2017-10-01;15:30:00;11;1;2;2
63;7;2017-10-01;18:00:00;17;4;1;2
64;8;2017-10-13;20:30:00;8;17;2;1
65;8;2017-10-14;15:30:00;7;10;2;2
66;8;2017-10-14;15:30:00;13;6;1;2
67;8;2017-10-14;15:30:00;16;18;3;2
68;8;2017-10-14;15:30:00;11;2;0;2
69;8;2017-10-14;15:30:00;1;14;5;0
70;8;2017-10-14;18:30:00;3;4;2;3
71;8;2017-10-15;15:30:00;5;15;2;2
72;8;2017-10-15;18:00:00;12;9;0;2
73;9;2017-10-20;20:30:00;2;16;2;0
74;9;2017-10-21;15:30:00;9;5;1;5
75;9;2017-10-21;15:30:00;6;3;2;2
76;9;2017-10-21;15:30:00;10;13;1;2
77;9;2017-10-21;15:30:00;4;8;1;0
78;9;2017-10-21;18:30:00;18;1;0;1
79;9;2017-10-22;13:30:00;17;12;0;0
80;9;2017-10-22;15:30:00;14;11;1;1
81;9;2017-10-22;18:00:00;15;7;1;1
82;10;2017-10-27;20:30:00;16;6;1;1
83;10;2017-10-28;15:30:00;13;3;4;2
84;10;2017-10-28;15:30:00;7;9;1;3
85;10;2017-10-28;15:30:00;5;17;2;1
86;10;2017-10-28;15:30:00;11;18;2;1
87;10;2017-10-28;15:30:00;2;15;1;1
88;10;2017-10-28;18:30:00;1;4;2;0
89;10;2017-10-29;15:30:00;12;10;0;3
90;10;2017-10-29;18:00:00;8;14;3;0
91;11;2017-11-03;20:30:00;6;12;2;1
92;11;2017-11-04;15:30:00;9;16;1;1
93;11;2017-11-04;15:30:00;14;2;0;1
94;11;2017-11-04;15:30:00;18;8;3;1
95;11;2017-11-04;15:30:00;10;5;1;1
96;11;2017-11-04;15:30:00;4;13;2;1
97;11;2017-11-04;18:30:00;3;1;1;3
98;11;2017-11-05;15:30:00;17;7;0;3
99;11;2017-11-05;18:00:00;15;11;3;3
100;12;2017-11-17;20:30:00;8;3;2;1
101;12;2017-11-18;15:30:00;7;6;1;1
102;12;2017-11-18;15:30:00;16;17;1;0
103;12;2017-11-18;15:30:00;5;4;2;2
104;12;2017-11-18;15:30:00;15;14;3;1
105;12;2017-11-18;15:30:00;1;10;3;0
106;12;2017-11-18;18:30:00;11;9;2;4
107;12;2017-11-19;15:30:00;2;18;2;0
108;12;2017-11-19;18:00:00;12;13;4;0
109;13;2017-11-24;20:30:00;13;8;1;1
110;13;2017-11-25;15:30:00;6;5;0;1
111;13;2017-11-25;15:30:00;14;16;2;1
112;13;2017-11-25;15:30:00;3;2;4;4
113;13;2017-11-25;15:30:00;10;15;2;1
114;13;2017-11-25;15:30:00;4;12;2;0
115;13;2017-11-25;18:30:00;9;1;2;1
116;13;2017-11-26;15:30:00;18;7;3;0
117;13;2017-11-26;18:00:00;17;11;0;2
118;14;2017-12-01;20:30:00;14;18;0;0
119;14;2017-12-02;15:30:00;7;4;4;0
120;14;2017-12-02;15:30:00;16;10;1;3
121;14;2017-12-02;15:30:00;5;3;1;1
122;14;2017-12-02;15:30:00;12;8;1;0
123;14;2017-12-02;15:30:00;1;13;3;1
124;14;2017-12-02;18:30:00;2;17;2;2
125;14;2017-12-03;15:30:00;11;6;1;2
126;14;2017-12-03;18:00:00;15;9;3;0
127;15;2017-12-08;20:30:00;8;5;0;2
128;15;2017-12-09;15:30:00;6;1;0;1
129;15;2017-12-09;15:30:00;3;12;1;2
130;15;2017-12-09;15:30:00;18;15;0;0
131;15;2017-12-09;15:30:00;4;16;2;2
132;15;2017-12-09;18:30:00;9;2;1;1
133;15;2017-12-10;14:00:00;17;14;3;4
134;15;2017-12-10;15:30:00;13;7;2;0
135;15;2017-12-10;18:00:00;10;11;1;1
136;16;2017-12-12;18:30:00;15;4;1;1
137;16;2017-12-12;20:30:00;16;3;0;2
138;16;2017-12-12;20:30:00;14;9;1;0
139;16;2017-12-12;20:30:00;18;6;1;2
140;16;2017-12-13;18:30:00;7;8;1;0
141;16;2017-12-13;20:30:00;1;17;1;0
142;16;2017-12-13;20:30:00;5;12;1;0
143;16;2017-12-13;20:30:00;2;10;3;2
144;16;2017-12-13;20:30:00;11;13;3;1
145;17;2017-12-15;20:30:00;9;18;3;1
146;17;2017-12-16;15:30:00;17;15;1;0
147;17;2017-12-16;15:30:00;6;2;2;2
148;17;2017-12-16;15:30:00;8;1;0;1
149;17;2017-12-16;15:30:00;12;16;2;2
150;17;2017-12-16;15:30:00;10;14;3;3
151;17;2017-12-16;18:30:00;3;7;2;1
152;17;2017-12-17;15:30:00;13;5;4;4
153;17;2017-12-17;18:00:00;4;11;2;3
154;18;2018-01-12;20:30:00;5;1;1;3
155;18;2018-01-13;15:30:00;13;16;3;2
156;18;2018-01-13;15:30:00;12;7;1;1
157;18;2018-01-13;15:30:00;8;11;1;0
158;18;2018-01-13;15:30:00;10;18;1;0
159;18;2018-01-13;15:30:00;6;14;1;1
160;18;2018-01-13;18:30:00;4;2;3;1
161;18;2018-01-14;15:30:00;17;9;2;1
162;18;2018-01-14;18:00:00;3;15;0;0
163;19;2018-01-19;20:30:00;11;3;1;1
164;19;2018-01-20;15:30:00;9;10;2;0
165;19;2018-01-20;15:30:00;14;4;2;1
166;19;2018-01-20;15:30:00;16;8;3;2
167;19;2018-01-20;15:30:00;15;6;1;3
168;19;2018-01-20;15:30:00;7;5;1;4
169;19;2018-01-20;18:30:00;18;17;0;2
170;19;2018-01-21;15:30:00;1;12;4;2
171;19;2018-01-21;18:00:00;2;13;1;1
172;20;2018-01-26;20:30:00;6;9;2;0
173;20;2018-01-27;15:30:00;1;7;5;2
174;20;2018-01-27;15:30:00;3;14;2;2
175;20;2018-01-27;15:30:00;4;18;1;1
176;20;2018-01-27;15:30:00;17;10;1;1
177;20;2018-01-27;15:30:00;8;2;0;2
178;20;2018-01-27;18:30:00;12;11;0;0
179;20;2018-01-28;15:30:00;5;16;2;0
180;20;2018-01-28;18:00:00;13;15;0;1
181;21;2018-02-02;20:30:00;17;3;2;3
182;21;2018-02-03;15:30:00;16;1;0;2
183;21;2018-02-03;15:30:00;11;7;1;1
184;21;2018-02-03;15:30:00;2;12;1;2
185;21;2018-02-03;15:30:00;15;8;1;1
186;21;2018-02-03;15:30:00;14;5;0;0
187;21;2018-02-03;18:30:00;9;4;0;1
188;21;2018-02-04;15:30:00;10;6;3;0
189;21;2018-02-04;18:00:00;18;13;1;1
190;22;2018-02-09;20:30:00;4;10;2;0
191;22;2018-02-10;15:30:00;3;18;2;0
192;22;2018-02-10;15:30:00;5;11;0;2
193;22;2018-02-10;15:30:00;6;17;4;2
194;22;2018-02-10;15:30:00;13;14;2;1
195;22;2018-02-10;15:30:00;7;16;4;2
196;22;2018-02-10;18:30:00;1;2;2;1
197;22;2018-02-11;15:30:00;8;9;1;0
198;22;2018-02-11;18:00:00;12;15;3;1
199;23;2018-02-16;20:30:00;11;16;0;2
200;23;2018-02-17;15:30:00;15;1;1;2
201;23;2018-02-17;15:30:00;18;5;1;2
202;23;2018-02-17;15:30:00;14;12;1;0
203;23;2018-02-17;15:30:00;17;13;1;1
204;23;2018-02-17;18:30:00;2;7;2;1
205;23;2018-02-18;15:30:00;10;8;0;1
206;23;2018-02-18;18:00:00;9;3;0;1
207;23;2018-02-19;20:30:00;6;4;2;1
208;24;2018-02-23;20:30:00;16;15;1;1
209;24;2018-02-24;15:30:00;13;9;0;1
210;24;2018-02-24;15:30:00;7;14;1;1
211;24;2018-02-24;15:30:00;1;11;0;0
212;24;2018-02-24;15:30:00;8;6;1;0
213;24;2018-02-24;18:30:00;12;18;1;0
214;24;2018-02-25;15:30:00;5;2;0;2
215;24;2018-02-25;18:00:00;4;17;1;2
216;24;2018-02-26;20:30:00;3;10;1;1
217;25;2018-03-02;20:30:00;9;12;2;2
218;25;2018-03-03;15:30:00;15;5;1;2
219;25;2018-03-03;15:30:00;6;13;1;0
220;25;2018-03-03;15:30:00;2;11;1;0
221;25;2018-03-03;15:30:00;10;7;0;2
222;25;2018-03-03;15:30:00;18;16;0;0
223;25;2018-03-03;18:30:00;4;3;1;1
224;25;2018-03-04;15:30:00;17;8;2;3
225;25;2018-03-04;18:00:00;14;1;0;4
226;26;2018-03-09;20:30:00;16;2;0;1
227;26;2018-03-10;15:30:00;7;15;3;0
228;26;2018-03-10;15:30:00;13;10;1;3
229;26;2018-03-10;15:30:00;11;14;0;0
230;26;2018-03-10;15:30:00;1;18;6;0
231;26;2018-03-10;18:30:00;5;9;2;0
232;26;2018-03-11;15:30:00;8;4;0;0
233;26;2018-03-11;18:00:00;3;6;3;2
234;26;2018-03-12;20:30:00;12;17;3;1
235;27;2018-03-16;20:30:00;14;8;1;2
236;27;2018-03-17;15:30:00;10;12;1;3
237;27;2018-03-17;15:30:00;9;7;3;3
238;27;2018-03-17;15:30:00;18;11;1;2
239;27;2018-03-17;15:30:00;6;16;3;0
240;27;2018-03-17;18:30:00;15;2;0;1
241;27;2018-03-18;13:30:00;3;13;1;0
242;27;2018-03-18;15:30:00;17;5;2;0
243;27;2018-03-18;18:00:00;4;1;2;1
244;28;2018-03-31;15:30:00;13;4;2;3
245;28;2018-03-31;15:30:00;7;17;6;0
246;28;2018-03-31;15:30:00;8;18;1;1
247;28;2018-03-31;15:30:00;5;10;0;0
248;28;2018-03-31;15:30:00;2;14;2;0
249;28;2018-03-31;18:30:00;1;3;6;0
250;28;2018-03-31;20:30:00;11;15;0;0
251;28;2018-04-01;15:30:00;12;6;2;1
252;28;2018-04-01;18:00:00;16;9;0;0
307;1;2017-07-28;20:30:00;26;28;0;1
308;1;2017-07-29;13:00:00;22;29;0;1
309;1;2017-07-29;15:30:00;35;32;1;0
310;1;2017-07-29;15:30:00;24;23;2;1
311;1;2017-07-30;13:30:00;20;36;3;0
312;1;2017-07-30;15:30:00;21;25;2;2
313;1;2017-07-30;15:30:00;31;27;1;0
314;1;2017-07-31;20:30:00;19;30;2;2
315;1;2017-08-09;20:00:00;34;33;2;1
316;2;2017-08-04;18:30:00;25;22;1;0
317;2;2017-08-04;18:30:00;29;21;4;3
318;2;2017-08-04;20:30:00;36;35;1;1
319;2;2017-08-05;13:00:00;27;26;1;1
320;2;2017-08-05;15:30:00;30;34;2;0
321;2;2017-08-06;13:30:00;23;20;0;1
322;2;2017-08-06;15:30:00;33;19;0;2
323;2;2017-08-06;15:30:00;32;24;1;2
324;2;2017-08-07;20:30:00;28;31;2;2
325;3;2017-08-18;18:30:00;30;33;1;1
326;3;2017-08-18;18:30:00;35;28;3;0
327;3;2017-08-19;13:00:00;34;27;1;2
328;3;2017-08-19;13:00:00;31;25;0;4
329;3;2017-08-19;13:00:00;19;36;2;0
330;3;2017-08-20;13:30:00;21;32;3;1
331;3;2017-08-20;13:30:00;20;29;2;2
332;3;2017-08-20;13:30:00;22;23;2;4
333;3;2017-08-21;20:30:00;24;26;2;0
334;4;2017-08-25;18:30:00;27;35;1;2
335;4;2017-08-25;18:30:00;32;22;0;1
336;4;2017-08-26;13:00:00;33;20;3;1
337;4;2017-08-26;13:00:00;28;34;1;0
338;4;2017-08-26;13:00:00;23;21;1;2
339;4;2017-08-27;13:30:00;26;31;3;2
340;4;2017-08-27;13:30:00;29;24;1;1
341;4;2017-08-27;13:30:00;25;19;1;2
342;4;2017-08-28;20:30:00;36;30;1;1
343;5;2017-09-08;18:30:00;34;23;1;3
344;5;2017-09-08;18:30:00;31;32;1;1
345;5;2017-09-09;13:00:00;22;33;1;2
346;5;2017-09-09;13:00:00;24;27;0;4
347;5;2017-09-09;13:00:00;21;36;2;1
348;5;2017-09-10;13:30:00;30;25;1;1
349;5;2017-09-10;13:30:00;19;29;3;2
350;5;2017-09-10;13:30:00;35;26;1;2
351;5;2017-09-11;20:30:00;20;28;0;1
352;6;2017-09-15;18:30:00;33;21;0;3
353;6;2017-09-15;18:30:00;29;30;1;1
354;6;2017-09-16;13:00:00;27;20;1;6
355;6;2017-09-16;13:00:00;28;22;0;4
356;6;2017-09-16;13:00:00;25;36;1;0
357;6;2017-09-17;13:30:00;23;31;0;2
358;6;2017-09-17;13:30:00;35;24;4;3
359;6;2017-09-17;13:30:00;26;34;1;2
360;6;2017-09-17;13:30:00;32;19;3;1
361;7;2017-09-19;18:30:00;22;27;2;2
362;7;2017-09-19;18:30:00;21;28;0;1
363;7;2017-09-19;18:30:00;36;33;0;2
364;7;2017-09-19;18:30:00;25;29;1;0
365;7;2017-09-20;18:30:00;30;32;3;0
366;7;2017-09-20;18:30:00;31;24;0;2
367;7;2017-09-20;18:30:00;19;23;1;0
368;7;2017-09-20;18:30:00;34;35;2;2
369;7;2017-09-21;20:30:00;20;26;3;1
370;8;2017-09-22;18:30:00;33;25;1;0
371;8;2017-09-22;18:30:00;27;21;1;3
372;8;2017-09-23;13:00:00;23;30;2;1
373;8;2017-09-23;13:00:00;24;34;1;1
374;8;2017-09-23;13:00:00;28;19;1;2
375;8;2017-09-24;13:30:00;26;22;2;0
376;8;2017-09-24;13:30:00;32;20;1;3
377;8;2017-09-24;13:30:00;35;31;3;3
378;8;2017-09-25;20:30:00;29;36;5;0
379;9;2017-09-29;18:30:00;22;35;3;0
380;9;2017-09-29;18:30:00;36;32;3;0
381;9;2017-09-30;13:00:00;33;29;1;2
382;9;2017-09-30;13:00:00;20;24;1;2
383;9;2017-09-30;13:00:00;21;26;3;0
384;9;2017-10-01;13:30:00;30;28;0;2
385;9;2017-10-01;13:30:00;34;31;0;2
386;9;2017-10-01;13:30:00;25;23;2;0
387;9;2017-10-02;20:30:00;19;27;3;1
388;10;2017-10-13;18:30:00;28;36;1;1
389;10;2017-10-13;18:30:00;27;30;0;0
