Spiel_ID;Spieltag;Datum;Uhrzeit;Heim;Gast;Tore_Heim;Tore_Gast
390;10;2017-10-14;13:00:00;31;22;2;2
391;10;2017-10-14;13:00:00;26;25;2;0
392;10;2017-10-14;13:00:00;24;19;0;2
393;10;2017-10-15;13:30:00;23;29;0;2
394;10;2017-10-15;13:30:00;34;21;3;5
395;10;2017-10-15;13:30:00;32;33;2;1
396;10;2017-10-16;20:30:00;35;20;3;4
397;11;2017-10-20;18:30:00;22;34;3;0
398;11;2017-10-20;18:30:00;19;35;1;0
399;11;2017-10-21;13:00:00;30;26;1;0
400;11;2017-10-21;13:00:00;21;24;2;1
401;11;2017-10-21;13:00:00;29;32;3;1
402;11;2017-10-22;13:30:00;33;23;1;0
403;11;2017-10-22;13:30:00;20;31;2;1
404;11;2017-10-22;13:30:00;36;27;0;1
405;11;2017-10-23;20:30:00;25;28;1;1
406;12;2017-10-27;18:30:00;24;22;1;3
407;12;2017-10-27;18:30:00;28;33;1;1
408;12;2017-10-28;13:00:00;23;36;3;1
409;12;2017-10-28;13:00:00;32;25;2;1
410;12;2017-10-28;13:00:00;35;21;1;1
411;12;2017-10-29;13:30:00;27;29;1;1
412;12;2017-10-29;13:30:00;34;20;1;0
413;12;2017-10-29;16:00:00;31;30;1;1
414;12;2017-10-30;20:30:00;26;19;0;0
415;13;2017-11-03;18:30:00;25;27;0;1
416;13;2017-11-03;18:30:00;36;26;0;0
417;13;2017-11-04;13:00:00;23;32;3;2
418;13;2017-11-04;13:00:00;30;35;2;2
419;13;2017-11-04;13:00:00;29;28;1;0
420;13;2017-11-05;13:30:00;33;24;1;1
421;13;2017-11-05;13:30:00;21;31;3;0
422;13;2017-11-05;13:30:00;19;34;2;2
423;13;2017-11-06;20:30:00;20;22;1;2
424;14;2017-11-17;18:30:00;24;30;2;2
425;14;2017-11-17;18:30:00;35;25;1;2
426;14;2017-11-18;13:00:00;20;21;2;2
427;14;2017-11-18;13:00:00;26;32;1;1
428;14;2017-11-18;13:00:00;34;29;4;3
429;14;2017-11-19;13:30:00;27;33;3;0
430;14;2017-11-19;13:30:00;22;19;1;0
431;14;2017-11-19;13:30:00;28;23;2;2
432;14;2017-11-20;20:30:00;31;36;1;2
433;15;2017-11-24;18:30:00;25;34;1;2
434;15;2017-11-24;18:30:00;29;35;3;3
435;15;2017-11-25;13:00:00;21;22;0;0
436;15;2017-11-25;13:00:00;23;27;4;0
437;15;2017-11-25;13:00:00;30;20;2;3
438;15;2017-11-26;13:30:00;33;26;1;1
439;15;2017-11-26;13:30:00;32;28;4;0
440;15;2017-11-26;13:30:00;36;24;0;2
441;15;2017-11-27;20:30:00;19;31;1;3
442;16;2017-12-01;18:30:00;34;36;3;2
443;16;2017-12-01;18:30:00;24;28;5;0
444;16;2017-12-02;13:00:00;20;25;1;0
445;16;2017-12-02;13:00:00;21;19;2;2
446;16;2017-12-02;13:00:00;27;32;2;0
447;16;2017-12-03;13:30:00;26;29;2;1
448;16;2017-12-03;13:30:00;31;33;4;0
449;16;2017-12-03;13:30:00;35;23;0;1
450;16;2017-12-04;20:30:00;22;30;0;2
451;17;2017-12-08;18:30:00;30;21;0;0
452;17;2017-12-08;18:30:00;33;35;1;0
453;17;2017-12-09;13:00:00;23;26;0;1
454;17;2017-12-09;13:00:00;32;34;1;0
455;17;2017-12-09;13:00:00;29;31;0;1
456;17;2017-12-10;13:30:00;25;24;3;1
457;17;2017-12-10;13:30:00;28;27;2;2
458;17;2017-12-10;13:45:00;36;22;1;1
459;17;2017-12-11;20:30:00;19;20;0;2
460;18;2017-12-15;18:30:00;29;22;1;2
461;18;2017-12-15;18:30:00;30;19;0;1
462;18;2017-12-16;13:00:00;36;20;1;1
463;18;2017-12-16;13:00:00;33;34;1;1
464;18;2017-12-16;13:00:00;23;24;3;2
465;18;2017-12-17;13:30:00;25;21;3;1
466;18;2017-12-17;13:30:00;27;31;2;0
467;18;2017-12-17;13:30:00;32;35;1;1
468;18;2017-12-18;20:30:00;28;26;2;1
469;19;2018-01-23;18:30:00;26;27;0;2
470;19;2018-01-23;20:30:00;20;23;2;2
471;19;2018-01-23;20:30:00;21;29;2;2
472;19;2018-01-23;20:30:00;22;25;0;0
473;19;2018-01-24;20:30:00;24;32;0;0
474;19;2018-01-24;20:30:00;19;33;2;1
475;19;2018-01-24;20:30:00;34;30;2;0
476;19;2018-01-25;20:30:00;31;28;1;3
477;19;2018-02-21;18:30:00;35;36;1;2
478;20;2018-01-26;18:30:00;29;20;0;1
479;20;2018-01-26;18:30:00;23;22;3;2
480;20;2018-01-27;13:00:00;27;34;3;3
481;20;2018-01-27;13:00:00;32;21;0;0
482;20;2018-01-27;13:00:00;36;19;1;3
483;20;2018-01-28;13:30:00;33;30;1;3
484;20;2018-01-28;13:30:00;25;31;1;0
485;20;2018-01-28;13:30:00;28;35;0;1
486;20;2018-01-29;20:30:00;26;24;0;1
487;21;2018-02-02;18:30:00;20;33;4;1
488;21;2018-02-02;18:30:00;19;25;1;0
489;21;2018-02-03;13:00:00;22;32;3;0
490;21;2018-02-03;13:00:00;21;23;1;1
491;21;2018-02-03;13:00:00;34;28;3;1
492;21;2018-02-04;13:30:00;30;36;1;2
493;21;2018-02-04;13:30:00;31;26;2;0
494;21;2018-02-04;13:30:00;35;27;1;2
495;21;2018-02-05;20:30:00;24;29;1;1
496;22;2018-02-09;18:30:00;36;21;3;1
497;22;2018-02-09;18:30:00;26;35;2;1
498;22;2018-02-10;13:00:00;29;19;3;1
499;22;2018-02-10;13:00:00;27;24;2;2
500;22;2018-02-10;13:00:00;23;34;2;0
501;22;2018-02-11;13:30:00;33;22;0;0
502;22;2018-02-11;13:30:00;32;31;1;0
503;22;2018-02-11;13:30:00;25;30;0;0
504;22;2018-02-12;20:30:00;28;20;0;0
505;23;2018-02-16;18:30:00;36;25;0;1
506;23;2018-02-16;18:30:00;34;26;1;0
507;23;2018-02-17;13:00:00;22;28;0;1
508;23;2018-02-17;13:00:00;19;32;1;1
509;23;2018-02-17;13:00:00;21;33;2;2
510;23;2018-02-17;13:00:00;24;35;2;0
511;23;2018-02-18;13:30:00;30;29;1;0
512;23;2018-02-18;13:30:00;31;23;1;0
513;23;2018-02-18;13:30:00;20;27;3;1
514;24;2018-02-23;18:30:00;23;19;4;3
515;24;2018-02-23;18:30:00;24;31;2;3
516;24;2018-02-24;13:00:00;29;25;2;1
517;24;2018-02-24;13:00:00;33;36;2;1
518;24;2018-02-24;13:00:00;27;22;2;1
519;24;2018-02-24;13:00:00;32;30;2;1
520;24;2018-02-25;13:30:00;28;21;3;2
521;24;2018-02-25;13:30:00;26;20;0;0
522;24;2018-02-25;13:30:00;35;34;1;1
523;25;2018-03-02;18:30:00;31;35;0;2
524;25;2018-03-02;18:30:00;36;29;4;3
525;25;2018-03-03;13:00:00;21;27;5;0
526;25;2018-03-03;13:00:00;25;33;1;1
527;25;2018-03-03;13:00:00;20;32;0;2
528;25;2018-03-04;13:30:00;30;23;2;1
529;25;2018-03-04;13:30:00;19;28;2;1
530;25;2018-03-04;13:30:00;34;24;2;2
531;25;2018-03-05;20:30:00;22;26;0;1
532;26;2018-03-09;18:30:00;31;34;3;2
533;26;2018-03-09;18:30:00;24;20;1;0
534;26;2018-03-10;13:00:00;28;30;0;0
535;26;2018-03-10;13:00:00;26;21;1;1
536;26;2018-03-10;13:00:00;32;36;2;1
537;26;2018-03-10;13:00:00;35;22;1;1
538;26;2018-03-11;13:30:00;29;33;0;0
539;26;2018-03-11;13:30:00;23;25;2;1
540;26;2018-03-11;13:30:00;27;19;1;2
541;27;2018-03-16;18:30:00;19;24;4;2
542;27;2018-03-16;18:30:00;21;34;2;1
543;27;2018-03-17;13:00:00;36;28;1;1
544;27;2018-03-17;13:00:00;25;26;2;3
545;27;2018-03-17;13:00:00;29;23;2;2
546;27;2018-03-18;13:30:00;30;27;3;2
547;27;2018-03-18;13:30:00;22;31;4;2
548;27;2018-03-18;13:30:00;20;35;1;1
549;27;2018-03-19;20:30:00;33;32;2;1
550;28;2018-03-31;13:00:00;31;20;1;1
551;28;2018-03-31;13:00:00;27;36;1;4
552;28;2018-03-31;13:00:00;34;22;1;2
553;28;2018-04-01;13:30:00;23;33;1;3
554;28;2018-04-01;13:30:00;32;29;2;1
555;28;2018-04-01;13:30:00;26;30;2;0
556;28;2018-04-01;13:30:00;24;21;1;1
557;28;2018-04-01;13:30:00;28;25;1;1
558;28;2018-04-02;20:30:00;35;19;1;0
613;1;2018-04-04;00:00:00;47;50;0;0
614;2;2018-04-04;00:00:00;47;50;0;0
615;3;2018-04-04;00:00:00;47;50;0;0
616;4;2018-04-04;00:00:00;47;50;0;0
617;5;2018-04-04;00:00:00;47;50;0;0
618;6;2018-04-04;00:00:00;47;50;0;0
619;7;2018-04-04;00:00:00;47;50;0;0
620;8;2018-04-04;00:00:00;47;50;0;0
621;9;2018-04-04;00:00:00;47;50;0;0
622;10;2018-04-04;00:00:00;47;50;0;0
623;11;2018-04-04;00:00:00;47;50;0;0
624;12;2018-04-04;00:00:00;47;50;0;0
625;13;2018-04-04;00:00:00;47;50;0;0
626;14;2018-04-04;00:00:00;47;50;0;0
627;15;2018-04-04;00:00:00;47;50;0;0
628;16;2018-04-04;00:00:00;47;50;0;0
629;17;2018-04-04;00:00:00;47;50;0;0
630;18;2018-04-04;00:00:00;47;50;0;0
631;19;2018-04-04;00:00:00;47;50;0;0
632;20;2018-04-04;00:00:00;47;50;0;0
633;21;2018-04-04;00:00:00;47;50;0;0
634;22;2018-04-04;00:00:00;47;50;0;0
635;23;2018-04-04;00:00:00;47;50;0;0
636;24;2018-04-04;00:00:00;47;50;0;0
637;25;2018-04-04;00:00:00;47;50;0;0
638;26;2018-04-04;00:00:00;47;50;0;0
639;27;2018-03-02;19:00:00;56;42;1;1
640;27;2018-03-02;19:00:00;52;40;1;1
641;27;2018-03-03;14:00:00;44;45;2;2
642;27;2018-03-03;14:00:00;49;37;1;1
643;27;2018-03-03;14:00:00;48;43;1;2
644;27;2018-03-04;14:00:00;46;41;0;3
645;27;2018-03-21;00:00:00;55;53;0;0
646;27;2018-03-27;19:00:00;54;39;1;4
647;27;2018-03-28;19:00:00;38;51;2;2
648;27;2018-03-28;19:00:00;55;53;4;4
649;27;2018-04-04;00:00:00;47;50;0;0
650;28;2018-04-04;00:00:00;47;50;0;0
651;29;2018-04-04;00:00:00;47;50;0;0
652;30;2018-04-04;00:00:00;47;50;0;0
653;31;2018-04-04;00:00:00;47;50;0;0
654;32;2018-04-04;00:00:00;47;50;0;0
782;29;2018-04-06;18:30:00;19;26;1;2
783;29;2018-04-06;18:30:00;25;32;0;0
784;29;2018-04-07;13:00:00;33;28;2;1
785;29;2018-04-07;13:00:00;20;34;3;2
786;29;2018-04-07;13:00:00;29;27;0;0
787;29;2018-04-07;13:00:00;21;35;0;0
788;29;2018-04-08;13:30:00;22;24;2;2
789;29;2018-04-08;13:30:00;30;31;1;1
790;29;2018-04-08;13:30:00;36;23;1;1
791;33;2018-04-06;19:00:00;56;45;1;0
792;33;2018-04-07;14:00:00;48;52;1;1
793;33;2018-04-07;14:00:00;38;40;2;0
794;33;2018-04-07;14:00:00;42;43;1;1
795;33;2018-04-07;14:00:00;49;39;1;0
796;33;2018-04-07;14:00:00;44;41;1;0
797;33;2018-04-07;14:00:00;37;50;6;0
798;33;2018-04-08;14:00:00;51;53;1;1
799;33;2018-04-08;14:00:00;55;54;0;5
800;33;2018-04-08;14:00:00;47;46;2;2
801;29;2018-04-06;20:30:00;13;12;2;1
802;29;2018-04-07;15:30:00;9;11;2;1
803;29;2018-04-07;15:30:00;10;1;1;4
804;29;2018-04-07;15:30:00;17;16;1;1
805;29;2018-04-07;15:30:00;14;15;0;2
806;29;2018-04-07;18:30:00;18;2;3;2
807;29;2018-04-08;15:30:00;3;8;3;0
808;29;2018-04-08;18:00:00;6;7;1;1
809;29;2018-04-09;20:30:00;4;5;1;4
978;30;2018-04-13;18:30:00;26;36;3;2
979;30;2018-04-13;18:30:00;32;23;1;2
980;30;2018-04-14;13:00:00;24;33;2;0
981;30;2018-04-14;13:00:00;27;25;0;2
982;30;2018-04-14;13:00:00;28;29;0;1
983;30;2018-04-14;13:00:00;31;21;0;4
984;30;2018-04-15;13:30:00;22;20;1;1
985;30;2018-04-15;13:30:00;35;30;1;1
986;30;2018-04-15;13:30:00;34;19;3;1
987;34;2018-04-13;19:00:00;39;38;1;2
988;34;2018-04-14;14:00:00;46;44;1;3
989;34;2018-04-14;14:00:00;41;49;2;4
990;34;2018-04-14;14:00:00;54;47;1;2
991;34;2018-04-14;14:00:00;50;45;3;2
992;34;2018-04-14;14:00:00;53;37;0;5
993;34;2018-04-14;14:00:00;48;56;2;2
994;34;2018-04-15;14:00:00;52;55;1;0
995;34;2018-04-15;14:00:00;40;42;0;0
996;34;2018-04-15;14:00:00;43;51;2;1
997;30;2018-04-13;20:30:00;15;10;0;0
998;30;2018-04-14;15:30:00;7;18;2;0
999;30;2018-04-14;15:30:00;8;13;1;1
1000;30;2018-04-14;15:30:00;11;17;2;1
1001;30;2018-04-14;15:30:00;5;6;4;1
1002;30;2018-04-14;18:30:00;1;9;5;1
1003;30;2018-04-15;15:30:00;2;3;2;0
1004;30;2018-04-15;18:00:00;12;4;1;1
1005;30;2018-04-16;20:30:00;16;14;2;0
1156;31;2018-04-20;20:30:00;9;15;3;0
1157;31;2018-04-21;15:30:00;13;1;0;3
1158;31;2018-04-21;15:30:00;18;14;1;0
1159;31;2018-04-21;15:30:00;4;7;2;5
1160;31;2018-04-21;15:30:00;6;11;0;3
1161;31;2018-04-21;15:30:00;8;12;2;0
1162;31;2018-04-21;18:30:00;3;5;4;0
1163;31;2018-04-22;15:30:00;10;16;2;0
1164;31;2018-04-22;18:00:00;17;2;2;2
1193;31;2018-04-20;18:30:00;30;24;0;0
1194;31;2018-04-20;18:30:00;32;26;1;1
1195;31;2018-04-21;13:00:00;23;28;3;1
1196;31;2018-04-21;13:00:00;29;34;1;1
1197;31;2018-04-21;13:00:00;25;35;1;1
1198;31;2018-04-22;13:30:00;33;27;1;3
1199;31;2018-04-22;13:30:00;19;22;3;0
1200;31;2018-04-22;13:30:00;36;31;0;1
1201;31;2018-04-23;20:30:00;21;20;1;3
1202;35;2018-04-20;19:00:00;47;52;2;1
1203;35;2018-04-21;14:00:00;37;43;3;0
1204;35;2018-04-21;14:00:00;38;41;2;0
1205;35;2018-04-21;14:00:00;55;48;0;6
1206;35;2018-04-21;14:00:00;56;50;2;4
1207;35;2018-04-21;14:00:00;44;54;0;0
1208;35;2018-04-21;14:00:00;42;39;2;0
1209;35;2018-04-22;14:00:00;49;46;1;2
1210;35;2018-04-22;14:00:00;45;53;2;1
1211;35;2018-04-23;18:30:00;51;40;2;4
1352;32;2018-04-27;20:30:00;7;13;3;1
1353;32;2018-04-28;15:30:00;2;9;1;1
1354;32;2018-04-28;15:30:00;1;6;4;1
1355;32;2018-04-28;15:30:00;11;10;2;2
1356;32;2018-04-28;15:30:00;14;17;3;2
1357;32;2018-04-28;15:30:00;15;18;1;3
1358;32;2018-04-28;18:30:00;5;8;0;1
1359;32;2018-04-29;15:30:00;16;4;3;0
1360;32;2018-04-29;18:00:00;12;3;1;1
1370;36;2018-04-27;19:00:00;43;45;0;1
1371;36;2018-04-28;14:00:00;46;38;0;2
1372;36;2018-04-28;14:00:00;52;44;1;3
1373;36;2018-04-28;14:00:00;41;42;0;0
1374;36;2018-04-28;14:00:00;39;51;3;0
1375;36;2018-04-28;14:00:00;40;37;0;0
1376;36;2018-04-28;14:00:00;53;50;1;2
1377;36;2018-04-29;14:00:00;48;47;2;3
1378;36;2018-04-29;14:00:00;55;56;0;3
1379;36;2018-04-29;14:00:00;54;49;1;2
1389;32;2018-04-27;18:30:00;24;36;3;2
1390;32;2018-04-27;18:30:00;26;33;2;1
1391;32;2018-04-28;13:00:00;35;29;3;1
1392;32;2018-04-28;13:00:00;28;32;3;0
1393;32;2018-04-28;13:00:00;31;19;1;2
1394;32;2018-04-29;13:30:00;22;21;1;5
1395;32;2018-04-29;13:30:00;34;25;2;0
1396;32;2018-04-29;13:30:00;27;23;4;1
1397;32;2018-04-30;20:30:00;20;30;2;0